,GAME_ID,PUBLISHER_ID,PUBLISHER_NAME
3977,4511,19048,Ubisoft Entertainment
3978,4518,19048,Ubisoft Entertainment
3979,4521,19048,Ubisoft Entertainment
3980,4522,19048,Ubisoft Entertainment
3981,459205,19048,Ubisoft Entertainment
3982,4595,19048,Ubisoft Entertainment
3983,4679,19048,Ubisoft Entertainment
3984,4729,19048,Ubisoft Entertainment
3985,4744,19048,Ubisoft Entertainment
3986,4761,19048,Ubisoft Entertainment
3987,497963,19048,Ubisoft Entertainment
3988,5075,19048,Ubisoft Entertainment
3989,5160,19048,Ubisoft Entertainment
3990,52709,19048,Ubisoft Entertainment
3991,52710,19048,Ubisoft Entertainment
3992,52755,19048,Ubisoft Entertainment
3993,52952,19048,Ubisoft Entertainment
3994,52966,19048,Ubisoft Entertainment
3995,53012,19048,Ubisoft Entertainment
3996,53033,19048,Ubisoft Entertainment
3997,53119,19048,Ubisoft Entertainment
3998,53130,19048,Ubisoft Entertainment
3999,53153,19048,Ubisoft Entertainment
4000,53186,19048,Ubisoft Entertainment
4001,53226,19048,Ubisoft Entertainment
4002,53330,19048,Ubisoft Entertainment
4003,53384,19048,Ubisoft Entertainment
4004,53436,19048,Ubisoft Entertainment
4005,53485,19048,Ubisoft Entertainment
4006,5350,19048,Ubisoft Entertainment
4007,53509,19048,Ubisoft Entertainment
4008,53567,19048,Ubisoft Entertainment
4009,5369,19048,Ubisoft Entertainment
4010,5415,19048,Ubisoft Entertainment
4011,54364,19048,Ubisoft Entertainment
4012,54394,19048,Ubisoft Entertainment
4013,54446,19048,Ubisoft Entertainment
4014,54504,19048,Ubisoft Entertainment
4015,5463,19048,Ubisoft Entertainment
4016,54653,19048,Ubisoft Entertainment
4017,54767,19048,Ubisoft Entertainment
4018,5582,19048,Ubisoft Entertainment
4019,55984,19048,Ubisoft Entertainment
4020,56006,19048,Ubisoft Entertainment
4021,56043,19048,Ubisoft Entertainment
4022,56184,19048,Ubisoft Entertainment
4023,56226,19048,Ubisoft Entertainment
4024,56243,19048,Ubisoft Entertainment
4025,5648,19048,Ubisoft Entertainment
4026,57613,19048,Ubisoft Entertainment
4027,57838,19048,Ubisoft Entertainment
4028,57902,19048,Ubisoft Entertainment
4029,57967,19048,Ubisoft Entertainment
4030,59010,19048,Ubisoft Entertainment
4031,59011,19048,Ubisoft Entertainment
4032,59282,19048,Ubisoft Entertainment
4033,59362,19048,Ubisoft Entertainment
4034,6591,19048,Ubisoft Entertainment
4035,6620,19048,Ubisoft Entertainment
4036,989,19048,Ubisoft Entertainment
4037,13820,10484,Bethesda Softworks
4038,19355,10484,Bethesda Softworks
4039,25309,10484,Bethesda Softworks
4040,3070,10484,Bethesda Softworks
4041,333477,10484,Bethesda Softworks
4042,3346,10484,Bethesda Softworks
4043,35038,10484,Bethesda Softworks
4044,3554,10484,Bethesda Softworks
4045,36355,10484,Bethesda Softworks
4046,36769,10484,Bethesda Softworks
4047,3696,10484,Bethesda Softworks
4048,37156,10484,Bethesda Softworks
4049,37459,10484,Bethesda Softworks
4050,4005,10484,Bethesda Softworks
4051,41458,10484,Bethesda Softworks
4052,4248,10484,Bethesda Softworks
4053,52884,10484,Bethesda Softworks
4054,54491,10484,Bethesda Softworks
4055,5524,10484,Bethesda Softworks
4056,5562,10484,Bethesda Softworks
4057,5563,10484,Bethesda Softworks
4058,5649,10484,Bethesda Softworks
4059,5678,10484,Bethesda Softworks
4060,5679,10484,Bethesda Softworks
4061,13902,21944,Strategy First
4062,19295,21944,Strategy First
4063,19347,21944,Strategy First
4064,19482,21944,Strategy First
4065,19611,21944,Strategy First
4066,19628,21944,Strategy First
4067,20983,21944,Strategy First
4068,21235,21944,Strategy First
4069,21390,21944,Strategy First
4070,21577,21944,Strategy First
4071,25596,21944,Strategy First
4072,1391,22752,505 Games
4073,24313,22752,505 Games
4074,24314,22752,505 Games
4075,24572,22752,505 Games
4076,24592,22752,505 Games
4077,24597,22752,505 Games
4078,24617,22752,505 Games
4079,24661,22752,505 Games
4080,25784,22752,505 Games
4081,25861,22752,505 Games
4082,25864,22752,505 Games
4083,25867,22752,505 Games
4084,25966,22752,505 Games
4085,26185,22752,505 Games
4086,26191,22752,505 Games
4087,26217,22752,505 Games
4088,28507,22752,505 Games
4089,28941,22752,505 Games
4090,29136,22752,505 Games
4091,333524,22752,505 Games
4092,335029,22752,505 Games
4093,3651,22752,505 Games
4094,3892,22752,505 Games
4095,40947,22752,505 Games
4096,422,22752,505 Games
4097,4403,22752,505 Games
4098,53594,22752,505 Games
4099,53640,22752,505 Games
4100,5516,22752,505 Games
4101,5605,22752,505 Games
4102,5671,22752,505 Games
4103,5694,22752,505 Games
4104,59279,22752,505 Games
4105,59284,22752,505 Games
4106,8496,22752,505 Games
4107,1391,39409,Kunos Simulazioni
4108,13976,11280,HUDSON SOFT
4109,24166,11280,HUDSON SOFT
4110,24346,11280,HUDSON SOFT
4111,24774,11280,HUDSON SOFT
4112,24865,11280,HUDSON SOFT
4113,24866,11280,HUDSON SOFT
4114,24887,11280,HUDSON SOFT
4115,25116,11280,HUDSON SOFT
4116,25118,11280,HUDSON SOFT
4117,25120,11280,HUDSON SOFT
4118,25220,11280,HUDSON SOFT
4119,25387,11280,HUDSON SOFT
4120,25786,11280,HUDSON SOFT
4121,25853,11280,HUDSON SOFT
4122,25957,11280,HUDSON SOFT
4123,25969,11280,HUDSON SOFT
4124,26317,11280,HUDSON SOFT
4125,26647,11280,HUDSON SOFT
4126,26701,11280,HUDSON SOFT
4127,32285,11280,HUDSON SOFT
4128,385404,11280,HUDSON SOFT
4129,5103,11280,HUDSON SOFT
4130,52732,11280,HUDSON SOFT
4131,52742,11280,HUDSON SOFT
4132,53165,11280,HUDSON SOFT
4133,53246,11280,HUDSON SOFT
4134,53475,11280,HUDSON SOFT
4135,53727,11280,HUDSON SOFT
4136,54260,11280,HUDSON SOFT
4137,54383,11280,HUDSON SOFT
4138,54521,11280,HUDSON SOFT
4139,55990,11280,HUDSON SOFT
4140,55992,11280,HUDSON SOFT
4141,55994,11280,HUDSON SOFT
4142,57003,11280,HUDSON SOFT
4143,57507,11280,HUDSON SOFT
4144,57508,11280,HUDSON SOFT
4145,57509,11280,HUDSON SOFT
4146,57562,11280,HUDSON SOFT
4147,13976,34412,Zero Rock Entertainment
4148,14007,7904,Assemble Entertainment
4149,14026,5285,Runesoft
4150,16903,5285,Runesoft
4151,19664,5285,Runesoft
4152,1412,2039,Codemasters
4153,17818,2039,Codemasters
4154,17885,2039,Codemasters
4155,18886,2039,Codemasters
4156,19277,2039,Codemasters
4157,19351,2039,Codemasters
4158,19377,2039,Codemasters
4159,19409,2039,Codemasters
4160,19648,2039,Codemasters
4161,25027,2039,Codemasters
4162,25081,2039,Codemasters
4163,25141,2039,Codemasters
4164,25452,2039,Codemasters
4165,25677,2039,Codemasters
4166,2572,2039,Codemasters
4167,25978,2039,Codemasters
4168,25980,2039,Codemasters
4169,28246,2039,Codemasters
4170,29109,2039,Codemasters
4171,29617,2039,Codemasters
4172,29705,2039,Codemasters
4173,29739,2039,Codemasters
4174,30446,2039,Codemasters
4175,30784,2039,Codemasters
4176,3251,2039,Codemasters
4177,333013,2039,Codemasters
4178,34764,2039,Codemasters
4179,34766,2039,Codemasters
4180,34788,2039,Codemasters
4181,3536,2039,Codemasters
4182,35635,2039,Codemasters
4183,36142,2039,Codemasters
4184,36350,2039,Codemasters
4185,36527,2039,Codemasters
4186,3656,2039,Codemasters
4187,36902,2039,Codemasters
4188,38436,2039,Codemasters
4189,38535,2039,Codemasters
4190,3888,2039,Codemasters
4191,39486,2039,Codemasters
4192,4003,2039,Codemasters
4193,40125,2039,Codemasters
4194,4267,2039,Codemasters
4195,4347,2039,Codemasters
4196,5114,2039,Codemasters
4197,52527,2039,Codemasters
4198,52754,2039,Codemasters
4199,54869,2039,Codemasters
4200,5543,2039,Codemasters
4201,5544,2039,Codemasters
4202,5561,2039,Codemasters
4203,5702,2039,Codemasters
4204,57889,2039,Codemasters
4205,6422,2039,Codemasters
4206,14142,20574,Nival
4207,14142,26204,Nival Interactive
4208,144,41260,Chillingo
4209,949,41260,Chillingo
4210,144,2578,Rovio Entertainment
4211,1914,2578,Rovio Entertainment
4212,14446,7817,Activison
4213,264668,7817,Activison
4214,290861,7817,Activison
4215,415185,7817,Activison
4216,4535,7817,Activison
4217,52334,7817,Activison
4218,52335,7817,Activison
4219,52669,7817,Activison
4220,54552,7817,Activison
4221,5528,7817,Activison
4222,7439,7817,Activison
4223,865,7817,Activison
4224,14448,19482,Interplay Productions
4225,21262,19482,Interplay Productions
4226,21400,19482,Interplay Productions
4227,21524,19482,Interplay Productions
4228,21876,19482,Interplay Productions
4229,22659,19482,Interplay Productions
4230,22996,19482,Interplay Productions
4231,24429,19482,Interplay Productions
4232,25663,19482,Interplay Productions
4233,29590,19482,Interplay Productions
4234,299539,19482,Interplay Productions
4235,31292,19482,Interplay Productions
4236,32252,19482,Interplay Productions
4237,32690,19482,Interplay Productions
4238,327235,19482,Interplay Productions
4239,32965,19482,Interplay Productions
4240,330482,19482,Interplay Productions
4241,330558,19482,Interplay Productions
4242,330664,19482,Interplay Productions
4243,341588,19482,Interplay Productions
4244,402492,19482,Interplay Productions
4245,52788,19482,Interplay Productions
4246,52849,19482,Interplay Productions
4247,52986,19482,Interplay Productions
4248,57978,19482,Interplay Productions
4249,58953,19482,Interplay Productions
4250,14560,7469,Headup Games
4251,422,7469,Headup Games
4252,56,7469,Headup Games
4253,14726,37006,Arc System Works
4254,14729,37006,Arc System Works
4255,25580,37006,Arc System Works
4256,333224,37006,Arc System Works
4257,335766,37006,Arc System Works
4258,3802,37006,Arc System Works
4259,4717,37006,Arc System Works
4260,53004,37006,Arc System Works
4261,54303,37006,Arc System Works
4262,14726,27488,Sega Sammy Holdings
4263,1477,3331,Grip Games
4264,14784,14476,Iceberg Interactive
4265,14784,20815,Gaijin Entertainment
4266,14784,34947,GaijinDistribution
4267,14814,18535,Big Fish Games
4268,21680,18535,Big Fish Games
4269,331139,18535,Big Fish Games
4270,41256,18535,Big Fish Games
4271,14815,12972,Alternative Software
4272,4074,12972,Alternative Software
4273,14963,28761,Excalibur Games
4274,14963,25138,Triverske
4275,15022,489,FireFly Studios
4276,15825,489,FireFly Studios
4277,15294,2840,Ice-Pick Lodge
4278,15321,7553,Bulletproof Outlaws
4279,154746,40429,Phenomedia Publishing
4280,38437,40429,Phenomedia Publishing
4281,15686,41098,Gaslamp Games
4282,15712,41199,Daedalic Entertainment
4283,16255,41199,Daedalic Entertainment
4284,16700,41199,Daedalic Entertainment
4285,719,41199,Daedalic Entertainment
4286,15945,10311,Plug In Digital
4287,209,10311,Plug In Digital
4288,3062,10311,Plug In Digital
4289,3586,10311,Plug In Digital
4290,4808,10311,Plug In Digital
4291,9385,10311,Plug In Digital
4292,15985,10089,Deep Silver
4293,15987,10089,Deep Silver
4294,19365,10089,Deep Silver
4295,19439,10089,Deep Silver
4296,19584,10089,Deep Silver
4297,2310,10089,Deep Silver
4298,2422,10089,Deep Silver
4299,24530,10089,Deep Silver
4300,2572,10089,Deep Silver
4301,25852,10089,Deep Silver
4302,25880,10089,Deep Silver
4303,25987,10089,Deep Silver
4304,26033,10089,Deep Silver
4305,26406,10089,Deep Silver
4306,27029,10089,Deep Silver
4307,28395,10089,Deep Silver
4308,28492,10089,Deep Silver
4309,28980,10089,Deep Silver
4310,29028,10089,Deep Silver
4311,331386,10089,Deep Silver
4312,331804,10089,Deep Silver
4313,3496,10089,Deep Silver
4314,3628,10089,Deep Silver
4315,3931,10089,Deep Silver
4316,39662,10089,Deep Silver
4317,40408,10089,Deep Silver
4318,41336,10089,Deep Silver
4319,42519,10089,Deep Silver
4320,44525,10089,Deep Silver
4321,4466,10089,Deep Silver
4322,4599,10089,Deep Silver
4323,49,10089,Deep Silver
4324,51,10089,Deep Silver
4325,5593,10089,Deep Silver
4326,6875,10089,Deep Silver
4327,15985,3792,Koch Media
4328,15987,3792,Koch Media
4329,28478,3792,Koch Media
4330,39935,3792,Koch Media
4331,4599,3792,Koch Media
4332,6875,3792,Koch Media
4333,15985,33856,Animation Arts Creative
4334,15987,33856,Animation Arts Creative
4335,16123,33404,Square
4336,283970,33404,Square
4337,29154,33404,Square
4338,307137,33404,Square
4339,336807,33404,Square
4340,34872,33404,Square
4341,405269,33404,Square
4342,41128,33404,Square
4343,411602,33404,Square
4344,4634,33404,Square
4345,4742,33404,Square
4346,52749,33404,Square
4347,52764,33404,Square
4348,52765,33404,Square
4349,52798,33404,Square
4350,52799,33404,Square
4351,52800,33404,Square
4352,52903,33404,Square
4353,52905,33404,Square
4354,52939,33404,Square
4355,52943,33404,Square
4356,52945,33404,Square
4357,52962,33404,Square
4358,52968,33404,Square
4359,52969,33404,Square
4360,53091,33404,Square
4361,54009,33404,Square
4362,57706,33404,Square
4363,57741,33404,Square
4364,57743,33404,Square
4365,57888,33404,Square
4366,59184,33404,Square
4367,59222,33404,Square
4368,1614,28728,Asmodee Digital
4369,1614,18448,United Soft Media Verlag
4370,16159,24961,Funcom
4371,16160,24961,Funcom
4372,39676,24961,Funcom
4373,16255,41372,Daedalic
4374,16262,28535,Merge Games
4375,18279,28535,Merge Games
4376,19575,28535,Merge Games
4377,19627,28535,Merge Games
4378,19704,28535,Merge Games
4379,21737,28535,Merge Games
4380,16419,39401,Microids
4381,34668,39401,Microids
4382,3486,39401,Microids
4383,52788,39401,Microids
4384,16419,36093,Anuman Interactive
4385,16426,36093,Anuman Interactive
4386,16435,36093,Anuman Interactive
4387,16437,36093,Anuman Interactive
4388,22797,36093,Anuman Interactive
4389,22809,36093,Anuman Interactive
4390,34668,36093,Anuman Interactive
4391,3486,36093,Anuman Interactive
4392,16465,26135,Frogwares
4393,17659,26135,Frogwares
4394,16465,34214,Wanadoo
4395,16677,33048,Arkane Studios
4396,16692,7662,Stardock Entertainment
4397,16747,7662,Stardock Entertainment
4398,37007,7662,Stardock Entertainment
4399,16743,5241,NovaLogic
4400,16787,39800,Rockstar Games
4401,21524,39800,Rockstar Games
4402,2249,39800,Rockstar Games
4403,24846,39800,Rockstar Games
4404,2518,39800,Rockstar Games
4405,2634,39800,Rockstar Games
4406,2647,39800,Rockstar Games
4407,29153,39800,Rockstar Games
4408,31017,39800,Rockstar Games
4409,334819,39800,Rockstar Games
4410,3498,39800,Rockstar Games
4411,4058,39800,Rockstar Games
4412,4059,39800,Rockstar Games
4413,416,39800,Rockstar Games
4414,4280,39800,Rockstar Games
4415,430,39800,Rockstar Games
4416,432,39800,Rockstar Games
4417,4459,39800,Rockstar Games
4418,4514,39800,Rockstar Games
4419,4544,39800,Rockstar Games
4420,4546,39800,Rockstar Games
4421,5200,39800,Rockstar Games
4422,5205,39800,Rockstar Games
4423,52997,39800,Rockstar Games
4424,53423,39800,Rockstar Games
4425,53541,39800,Rockstar Games
4426,16792,31910,Team17 Digital
4427,19645,31910,Team17 Digital
4428,20466,31910,Team17 Digital
4429,22871,31910,Team17 Digital
4430,22902,31910,Team17 Digital
4431,29547,31910,Team17 Digital
4432,31309,31910,Team17 Digital
4433,5383,31910,Team17 Digital
4434,1682,15521,Telltale Games
4435,18851,15521,Telltale Games
4436,2255,15521,Telltale Games
4437,5877,15521,Telltale Games
4438,16893,39877,Alawar Entertainment
4439,39921,39877,Alawar Entertainment
4440,4719,39877,Alawar Entertainment
4441,16903,38053,Kiss
4442,20966,38053,Kiss
4443,21556,38053,Kiss
4444,16903,11145,Deck13
4445,16915,5173,Libredia
4446,16915,14815,SimBin
4447,16923,14815,SimBin
4448,17127,21913,Perfect World Entertainment
4449,578,21913,Perfect World Entertainment
4450,17127,35413,Runic Games
4451,17127,36523,JoWooD Entertainment
4452,17136,39641,Ghostlight
4453,3244,39641,Ghostlight
4454,333018,39641,Ghostlight
4455,3691,39641,Ghostlight
4456,4009,39641,Ghostlight
4457,4265,39641,Ghostlight
4458,4557,39641,Ghostlight
4459,4600,39641,Ghostlight
4460,17136,7092,Spike Co.
4461,17160,11724,Piko Interactive
4462,32601,11724,Piko Interactive
4463,52646,11724,Piko Interactive
4464,53160,11724,Piko Interactive
4465,17160,791,Classics Digital
4466,32601,791,Classics Digital
4467,17160,22740,OtakuMaker.com
4468,1733,35767,Big Ant Studios
4469,1733,24350,Tru Blu Games
4470,2519,24350,Tru Blu Games
4471,40340,24350,Tru Blu Games
4472,1733,4690,Home Entertainment Suppliers
4473,2519,4690,Home Entertainment Suppliers
4474,29080,4690,Home Entertainment Suppliers
4475,17377,16308,Nitro Games
4476,18679,16308,Nitro Games
4477,17434,20284,LucasArts Entertainment
4478,23004,20284,LucasArts Entertainment
4479,241040,20284,LucasArts Entertainment
4480,244706,20284,LucasArts Entertainment
4481,244733,20284,LucasArts Entertainment
4482,25700,20284,LucasArts Entertainment
4483,25701,20284,LucasArts Entertainment
4484,26149,20284,LucasArts Entertainment
4485,29092,20284,LucasArts Entertainment
4486,32672,20284,LucasArts Entertainment
4487,34711,20284,LucasArts Entertainment
4488,34821,20284,LucasArts Entertainment
4489,35561,20284,LucasArts Entertainment
4490,35629,20284,LucasArts Entertainment
4491,36513,20284,LucasArts Entertainment
4492,37428,20284,LucasArts Entertainment
4493,392018,20284,LucasArts Entertainment
4494,50797,20284,LucasArts Entertainment
4495,5260,20284,LucasArts Entertainment
4496,52701,20284,LucasArts Entertainment
4497,5315,20284,LucasArts Entertainment
4498,54513,20284,LucasArts Entertainment
4499,54756,20284,LucasArts Entertainment
4500,5606,20284,LucasArts Entertainment
4501,56217,20284,LucasArts Entertainment
4502,56221,20284,LucasArts Entertainment
4503,5663,20284,LucasArts Entertainment
4504,1752,27329,Southpeak Interactive
4505,32231,27329,Southpeak Interactive
4506,334238,27329,Southpeak Interactive
4507,36839,27329,Southpeak Interactive
4508,37011,27329,Southpeak Interactive
4509,5055,27329,Southpeak Interactive
4510,5196,27329,Southpeak Interactive
4511,52745,27329,Southpeak Interactive
4512,52895,27329,Southpeak Interactive
4513,52952,27329,Southpeak Interactive
4514,53519,27329,Southpeak Interactive
4515,17536,32118,CI Games
4516,17600,32118,CI Games
4517,2047,32118,CI Games
4518,3667,32118,CI Games
4519,17536,3828,City Interactive
4520,17600,3828,City Interactive
4521,25930,3828,City Interactive
4522,26133,3828,City Interactive
4523,26155,3828,City Interactive
4524,26302,3828,City Interactive
4525,336538,3828,City Interactive
4526,37416,3828,City Interactive
4527,17552,40756,BattleGoat Studios
4528,17597,39574,Nicalis
4529,17597,18586,ESP Software
4530,5075,18586,ESP Software
4531,17597,38027,Treasure
4532,17630,14673,Bandai Namco Entertainment
4533,2384,14673,Bandai Namco Entertainment
4534,244713,14673,Bandai Namco Entertainment
4535,24881,14673,Bandai Namco Entertainment
4536,253228,14673,Bandai Namco Entertainment
4537,253229,14673,Bandai Namco Entertainment
4538,2551,14673,Bandai Namco Entertainment
4539,27441,14673,Bandai Namco Entertainment
4540,277912,14673,Bandai Namco Entertainment
4541,281854,14673,Bandai Namco Entertainment
4542,281865,14673,Bandai Namco Entertainment
4543,282811,14673,Bandai Namco Entertainment
4544,28292,14673,Bandai Namco Entertainment
4545,28471,14673,Bandai Namco Entertainment
4546,28862,14673,Bandai Namco Entertainment
4547,28979,14673,Bandai Namco Entertainment
4548,3057,14673,Bandai Namco Entertainment
4549,3121,14673,Bandai Namco Entertainment
4550,330494,14673,Bandai Namco Entertainment
4551,330577,14673,Bandai Namco Entertainment
4552,330772,14673,Bandai Namco Entertainment
4553,331019,14673,Bandai Namco Entertainment
4554,331390,14673,Bandai Namco Entertainment
4555,331581,14673,Bandai Namco Entertainment
4556,331811,14673,Bandai Namco Entertainment
4557,331920,14673,Bandai Namco Entertainment
4558,331993,14673,Bandai Namco Entertainment
4559,332915,14673,Bandai Namco Entertainment
4560,333125,14673,Bandai Namco Entertainment
4561,333150,14673,Bandai Namco Entertainment
4562,333234,14673,Bandai Namco Entertainment
4563,333235,14673,Bandai Namco Entertainment
4564,3336,14673,Bandai Namco Entertainment
4565,333716,14673,Bandai Namco Entertainment
4566,333759,14673,Bandai Namco Entertainment
4567,333924,14673,Bandai Namco Entertainment
4568,333925,14673,Bandai Namco Entertainment
4569,333926,14673,Bandai Namco Entertainment
4570,333927,14673,Bandai Namco Entertainment
4571,333948,14673,Bandai Namco Entertainment
4572,334265,14673,Bandai Namco Entertainment
4573,334357,14673,Bandai Namco Entertainment
4574,334358,14673,Bandai Namco Entertainment
4575,334359,14673,Bandai Namco Entertainment
4576,334381,14673,Bandai Namco Entertainment
4577,334472,14673,Bandai Namco Entertainment
4578,334627,14673,Bandai Namco Entertainment
4579,334664,14673,Bandai Namco Entertainment
4580,334878,14673,Bandai Namco Entertainment
4581,334879,14673,Bandai Namco Entertainment
4582,334977,14673,Bandai Namco Entertainment
4583,335018,14673,Bandai Namco Entertainment
4584,335394,14673,Bandai Namco Entertainment
4585,335689,14673,Bandai Namco Entertainment
4586,335783,14673,Bandai Namco Entertainment
4587,336116,14673,Bandai Namco Entertainment
4588,336130,14673,Bandai Namco Entertainment
4589,336176,14673,Bandai Namco Entertainment
4590,336177,14673,Bandai Namco Entertainment
4591,336200,14673,Bandai Namco Entertainment
4592,336203,14673,Bandai Namco Entertainment
4593,336205,14673,Bandai Namco Entertainment
4594,336333,14673,Bandai Namco Entertainment
4595,336360,14673,Bandai Namco Entertainment
4596,336715,14673,Bandai Namco Entertainment
4597,34749,14673,Bandai Namco Entertainment
4598,3511,14673,Bandai Namco Entertainment
4599,35168,14673,Bandai Namco Entertainment
4600,3615,14673,Bandai Namco Entertainment
4601,36647,14673,Bandai Namco Entertainment
4602,37039,14673,Bandai Namco Entertainment
4603,37047,14673,Bandai Namco Entertainment
4604,3751,14673,Bandai Namco Entertainment
4605,3763,14673,Bandai Namco Entertainment
4606,3796,14673,Bandai Namco Entertainment
4607,3870,14673,Bandai Namco Entertainment
4608,3901,14673,Bandai Namco Entertainment
4609,39266,14673,Bandai Namco Entertainment
4610,39293,14673,Bandai Namco Entertainment
4611,39408,14673,Bandai Namco Entertainment
4612,3943,14673,Bandai Namco Entertainment
4613,39709,14673,Bandai Namco Entertainment
4614,39727,14673,Bandai Namco Entertainment
4615,40035,14673,Bandai Namco Entertainment
4616,40071,14673,Bandai Namco Entertainment
4617,40406,14673,Bandai Namco Entertainment
4618,4067,14673,Bandai Namco Entertainment
4619,409589,14673,Bandai Namco Entertainment
4620,40999,14673,Bandai Namco Entertainment
4621,41262,14673,Bandai Namco Entertainment
4622,41263,14673,Bandai Namco Entertainment
4623,41264,14673,Bandai Namco Entertainment
4624,41266,14673,Bandai Namco Entertainment
4625,4128,14673,Bandai Namco Entertainment
4626,41416,14673,Bandai Namco Entertainment
4627,41687,14673,Bandai Namco Entertainment
4628,41785,14673,Bandai Namco Entertainment
4629,41818,14673,Bandai Namco Entertainment
4630,41929,14673,Bandai Namco Entertainment
4631,42247,14673,Bandai Namco Entertainment
4632,4254,14673,Bandai Namco Entertainment
4633,42548,14673,Bandai Namco Entertainment
4634,42901,14673,Bandai Namco Entertainment
4635,482552,14673,Bandai Namco Entertainment
4636,52824,14673,Bandai Namco Entertainment
4637,52868,14673,Bandai Namco Entertainment
4638,52869,14673,Bandai Namco Entertainment
4639,52886,14673,Bandai Namco Entertainment
4640,53254,14673,Bandai Namco Entertainment
4641,53360,14673,Bandai Namco Entertainment
4642,53361,14673,Bandai Namco Entertainment
4643,53362,14673,Bandai Namco Entertainment
4644,53465,14673,Bandai Namco Entertainment
4645,53594,14673,Bandai Namco Entertainment
4646,53600,14673,Bandai Namco Entertainment
4647,54428,14673,Bandai Namco Entertainment
4648,5532,14673,Bandai Namco Entertainment
4649,5538,14673,Bandai Namco Entertainment
4650,5548,14673,Bandai Namco Entertainment
4651,5549,14673,Bandai Namco Entertainment
4652,55978,14673,Bandai Namco Entertainment
4653,55979,14673,Bandai Namco Entertainment
4654,56022,14673,Bandai Namco Entertainment
4655,56023,14673,Bandai Namco Entertainment
4656,56033,14673,Bandai Namco Entertainment
4657,56135,14673,Bandai Namco Entertainment
4658,5618,14673,Bandai Namco Entertainment
4659,56185,14673,Bandai Namco Entertainment
4660,56276,14673,Bandai Namco Entertainment
4661,57818,14673,Bandai Namco Entertainment
4662,57835,14673,Bandai Namco Entertainment
4663,58185,14673,Bandai Namco Entertainment
4664,59007,14673,Bandai Namco Entertainment
4665,59187,14673,Bandai Namco Entertainment
4666,17630,31165,BANDAI NAMCO Entertainment US
4667,2551,31165,BANDAI NAMCO Entertainment US
4668,3057,31165,BANDAI NAMCO Entertainment US
4669,3121,31165,BANDAI NAMCO Entertainment US
4670,3763,31165,BANDAI NAMCO Entertainment US
4671,3870,31165,BANDAI NAMCO Entertainment US
4672,40035,31165,BANDAI NAMCO Entertainment US
4673,17646,40130,United Independent Entertainment
4674,17744,15846,Climax Group
4675,17803,19389,Crytek
4676,17839,26801,Knuckle Cracker
4677,17857,5389,GSC Game World
4678,19056,5389,GSC Game World
4679,19057,5389,GSC Game World
4680,1790,38168,Robots and Pencils
4681,18142,41018,Unigine
4682,1816,32511,SNK
4683,24412,32511,SNK
4684,26889,32511,SNK
4685,4304,32511,SNK
4686,4808,32511,SNK
4687,52554,32511,SNK
4688,52921,32511,SNK
4689,53085,32511,SNK
4690,53419,32511,SNK
4691,5355,32511,SNK
4692,54260,32511,SNK
4693,54303,32511,SNK
4694,18232,17609,Bohemia Interactive
4695,1827,3767,Frontier Developments
4696,19057,32279,GSC World Publishing
4697,19293,32279,GSC World Publishing
4698,1914,17398,Rovio Entertainment Oyj
4699,19163,36999,Valiant Entertainment
4700,19193,6532,D4 Enterprise Co.
4701,19224,4336,ValuSoft
4702,19226,4336,ValuSoft
4703,19230,4336,ValuSoft
4704,24642,4336,ValuSoft
4705,25354,4336,ValuSoft
4706,25382,4336,ValuSoft
4707,331212,4336,ValuSoft
4708,37365,4336,ValuSoft
4709,37540,4336,ValuSoft
4710,38150,4336,ValuSoft
4711,38806,4336,ValuSoft
4712,38908,4336,ValuSoft
4713,40408,4336,ValuSoft
4714,19295,21042,The Adventure Company
4715,25401,21042,The Adventure Company
4716,25760,21042,The Adventure Company
4717,38631,21042,The Adventure Company
4718,19295,2895,Crimson Cow
4719,19301,21419,Sierra On-Line
4720,29539,21419,Sierra On-Line
4721,29742,21419,Sierra On-Line
4722,31193,21419,Sierra On-Line
4723,34922,21419,Sierra On-Line
4724,19352,39894,Valcon Games
4725,20306,39894,Valcon Games
4726,25860,39894,Valcon Games
4727,25873,39894,Valcon Games
4728,26097,39894,Valcon Games
4729,26355,39894,Valcon Games
4730,3984,39894,Valcon Games
4731,3995,39894,Valcon Games
4732,4001,39894,Valcon Games
4733,5655,39894,Valcon Games
4734,59254,39894,Valcon Games
4735,19352,40656,Phantom EFX
4736,19384,9179,Edmund McMillen
4737,19400,30505,EA
4738,5234,30505,EA
4739,19452,29118,Vivendi Universal Games
4740,24785,29118,Vivendi Universal Games
4741,24903,29118,Vivendi Universal Games
4742,25046,29118,Vivendi Universal Games
4743,262375,29118,Vivendi Universal Games
4744,28270,29118,Vivendi Universal Games
4745,28804,29118,Vivendi Universal Games
4746,31894,29118,Vivendi Universal Games
4747,330968,29118,Vivendi Universal Games
4748,33166,29118,Vivendi Universal Games
4749,35413,29118,Vivendi Universal Games
4750,35548,29118,Vivendi Universal Games
4751,35576,29118,Vivendi Universal Games
4752,35948,29118,Vivendi Universal Games
4753,36096,29118,Vivendi Universal Games
4754,401809,29118,Vivendi Universal Games
4755,40617,29118,Vivendi Universal Games
4756,49868,29118,Vivendi Universal Games
4757,5241,29118,Vivendi Universal Games
4758,53150,29118,Vivendi Universal Games
4759,55992,29118,Vivendi Universal Games
4760,5692,29118,Vivendi Universal Games
